2026-04-13T09:22:05.488Z - --- Matching for 22.798434242721534, 75.92257872586505 (Found 2 active riders) ---
2026-04-13T09:22:05.490Z - Rider: Marcus V., Pos: 22.5479,75.7564, Dist: 32.662km
2026-04-13T09:22:05.490Z - Rider: Marcus V., Pos: 22.798434242721534,75.92257872586505, Dist: 0.000km
2026-04-13T09:22:05.491Z - New Order: 58, Balaji Enclave, Manglaya Sadak, Indore, Madhya Pradesh 453771, India, Lat: 22.798434242721534, Lng: 75.92257872586505
2026-04-13T09:22:05.491Z - Nearby Found: 1
2026-04-13T09:46:00.967Z - --- Matching for 22.798434242721534, 75.92257872586505 (Found 2 active riders) ---
2026-04-13T09:46:00.980Z - Rider: Marcus V., Pos: 22.5479,75.7564, Dist: 32.662km
2026-04-13T09:46:00.981Z - Rider: Marcus V., Pos: 22.798434242721534,75.92257872586505, Dist: 0.000km
2026-04-13T09:46:00.982Z - New Order: 58, Balaji Enclave, Manglaya Sadak, Indore, Madhya Pradesh 453771, India, Lat: 22.798434242721534, Lng: 75.92257872586505
2026-04-13T09:46:00.983Z - Nearby Found: 1
2026-04-13T09:50:53.961Z - --- Matching for 22.798434242721534, 75.92257872586505 (Found 2 active riders) ---
2026-04-13T09:50:53.963Z - Rider: Marcus V., Pos: 22.5479,75.7564, Dist: 32.662km
2026-04-13T09:50:53.964Z - Rider: Marcus V., Pos: 22.798434242721534,75.92257872586505, Dist: 0.000km
2026-04-13T09:50:53.965Z - New Order: 58, Balaji Enclave, Manglaya Sadak, Indore, Madhya Pradesh 453771, India, Lat: 22.798434242721534, Lng: 75.92257872586505
2026-04-13T09:50:53.965Z - Nearby Found: 1
2026-04-13T10:03:03.574Z - --- Matching for 22.798434242721534, 75.92257872586505 (Found 2 active riders) ---
2026-04-13T10:03:03.576Z - Rider: Marcus V., Pos: 22.5479,75.7564, Dist: 32.662km
2026-04-13T10:03:03.577Z - Rider: Marcus V., Pos: 22.798434242721534,75.92257872586505, Dist: 0.000km
2026-04-13T10:03:03.578Z - New Order: 58, Balaji Enclave, Manglaya Sadak, Indore, Madhya Pradesh 453771, India, Lat: 22.798434242721534, Lng: 75.92257872586505
2026-04-13T10:03:03.579Z - Nearby Found: 1
2026-04-13T10:18:58.096Z - --- Matching for 22.798434242721534, 75.92257872586505 (Found 2 active riders) ---
2026-04-13T10:18:58.098Z - Rider: Marcus V., Pos: 22.5479,75.7564, Dist: 32.662km
2026-04-13T10:18:58.099Z - Rider: Marcus V., Pos: 22.798434242721534,75.92257872586505, Dist: 0.000km
2026-04-13T10:18:58.100Z - New Order: 58, Balaji Enclave, Manglaya Sadak, Indore, Madhya Pradesh 453771, India, Lat: 22.798434242721534, Lng: 75.92257872586505
2026-04-13T10:18:58.101Z - Nearby Found: 1
2026-04-13T10:18:59.246Z - --- Matching for 22.798434242721534, 75.92257872586505 (Found 2 active riders) ---
2026-04-13T10:18:59.247Z - Rider: Marcus V., Pos: 22.5479,75.7564, Dist: 32.662km
2026-04-13T10:18:59.248Z - Rider: Marcus V., Pos: 22.798434242721534,75.92257872586505, Dist: 0.000km
2026-04-13T10:18:59.248Z - New Order: 58, Balaji Enclave, Manglaya Sadak, Indore, Madhya Pradesh 453771, India, Lat: 22.798434242721534, Lng: 75.92257872586505
2026-04-13T10:18:59.248Z - Nearby Found: 1
2026-04-13T11:16:32.639Z - --- Matching for 22.798434242721534, 75.92257872586505 (Found 2 active riders) ---
2026-04-13T11:16:32.652Z - Rider: Marcus V., Pos: 22.5479,75.7564, Dist: 32.662km
2026-04-13T11:16:32.653Z - Rider: Marcus V., Pos: 22.798434242721534,75.92257872586505, Dist: 0.000km
2026-04-13T11:37:27.741Z - --- Matching for 22.798434242721534, 75.92257872586505 (Found 2 active riders) ---
2026-04-13T11:37:27.742Z - Rider: Marcus V., Pos: 22.5479,75.7564, Dist: 32.662km
2026-04-13T11:37:27.743Z - Rider: Marcus V., Pos: 22.798434242721534,75.92257872586505, Dist: 0.000km
2026-04-13T11:58:57.141Z - --- Matching for 22.798434242721534, 75.92257872586505 (Found 2 active riders) ---
2026-04-13T11:58:57.142Z - Rider: Marcus V., Pos: 22.5479,75.7564, Dist: 32.662km
2026-04-13T11:58:57.143Z - Rider: Marcus V., Pos: 22.798434242721534,75.92257872586505, Dist: 0.000km
2026-04-13T12:10:21.414Z - --- Matching for 22.798434242721534, 75.92257872586505 (Found 2 active riders) ---
2026-04-13T12:10:21.416Z - Rider: Marcus V., Pos: 22.5479,75.7564, Dist: 32.662km
2026-04-13T12:10:21.417Z - Rider: Marcus V., Pos: 22.798434242721534,75.92257872586505, Dist: 0.000km
2026-04-13T12:12:13.772Z - --- Matching for 22.798434242721534, 75.92257872586505 (Found 2 active riders) ---
2026-04-13T12:12:13.774Z - Rider: Marcus V., Pos: 22.5479,75.7564, Dist: 32.662km
2026-04-13T12:12:13.776Z - Rider: Marcus V., Pos: 22.798434242721534,75.92257872586505, Dist: 0.000km
2026-04-13T12:14:38.080Z - --- Matching for 22.798434242721534, 75.92257872586505 (Found 2 active riders) ---
2026-04-13T12:14:38.082Z - Rider: Marcus V., Pos: 22.5479,75.7564, Dist: 32.662km
2026-04-13T12:14:38.083Z - Rider: Marcus V., Pos: 22.798434242721534,75.92257872586505, Dist: 0.000km
2026-04-13T12:15:28.626Z - --- Matching for 22.798434242721534, 75.92257872586505 (Found 2 active riders) ---
2026-04-13T12:15:28.628Z - Rider: Marcus V., Pos: 22.5479,75.7564, Dist: 32.662km
2026-04-13T12:15:28.630Z - Rider: Marcus V., Pos: 22.798434242721534,75.92257872586505, Dist: 0.000km
2026-04-14T05:21:05.079Z - Order #EZ-4654 created. Finding nearby vendors... Found: 1
2026-04-14T05:21:05.085Z - Broadcasting to vendor room: user_69dc903c3386c4d76f1d0580
2026-04-14T05:26:26.470Z - Order #EZ-6689 created. Finding nearby vendors... Found: 1
2026-04-14T05:26:26.473Z - Broadcasting to vendor room: user_69dc903c3386c4d76f1d0580
2026-04-14T05:30:49.066Z - Order #EZ-5561 created. Finding nearby vendors... Found: 1
2026-04-14T05:30:49.071Z - Broadcasting to vendor room: user_69dc903c3386c4d76f1d0580
2026-05-05T05:43:06.624Z - 📡 [TRAFFIC] 11:13:06 am | GET /api/admin/vendor-payments
2026-05-05T05:43:06.664Z - SOCKET_JOIN - Client PdZBRkAwPis2QCPtAAAd -> admins_pool
2026-05-05T05:43:06.665Z - SOCKET_JOIN - Client PdZBRkAwPis2QCPtAAAd -> user_69f1d2bc2c76f5ab4ec82163
2026-05-05T05:43:06.665Z - SOCKET_JOIN - Client PdZBRkAwPis2QCPtAAAd -> admins_pool
2026-05-05T05:43:07.598Z - 📡 [TRAFFIC] 11:13:07 am | GET /api/notifications?userId=69f1d2bc2c76f5ab4ec82163&role=admin
2026-05-05T05:43:07.704Z - 📡 [TRAFFIC] 11:13:07 am | GET /api/admin/customer-payments
2026-05-05T05:43:07.875Z - 📡 [TRAFFIC] 11:13:07 am | GET /api/admin/vendor-payments
2026-05-05T05:43:08.387Z - 📡 [TRAFFIC] 11:13:08 am | GET /api/admin/stats
2026-05-05T05:43:09.280Z - 📡 [TRAFFIC] 11:13:09 am | GET /api/admin/stats
2026-05-05T05:46:10.346Z - SOCKET_JOIN - Client K9gwozdX-lHJ-QOfAAAf -> vendors_pool
2026-05-05T05:46:10.358Z - 📡 [TRAFFIC] 11:16:10 am | GET /api/orders/vendor?vendorId=69f1d2bc2c76f5ab4ec82161
2026-05-05T05:46:10.395Z - 📡 [TRAFFIC] 11:16:10 am | GET /api/auth/vendor-earnings?vendorId=69f1d2bc2c76f5ab4ec82161
2026-05-05T05:46:10.421Z - SOCKET_JOIN - Client K9gwozdX-lHJ-QOfAAAf -> user_69f1d2bc2c76f5ab4ec82161
2026-05-05T05:46:10.428Z - SOCKET_JOIN - Client K9gwozdX-lHJ-QOfAAAf -> vendors_pool
2026-05-05T05:46:10.438Z - SOCKET_JOIN - Client K9gwozdX-lHJ-QOfAAAf -> user_69f1d2bc2c76f5ab4ec82161
2026-05-05T05:46:10.445Z - 📡 [TRAFFIC] 11:16:10 am | POST /api/auth/update-fcm-token
2026-05-05T05:46:10.450Z - 📡 [TRAFFIC] 11:16:10 am | POST /api/auth/update-fcm-token
2026-05-05T05:46:10.572Z - 📡 [TRAFFIC] 11:16:10 am | GET /api/auth/vendor-earnings?vendorId=69f1d2bc2c76f5ab4ec82161
2026-05-05T05:46:10.598Z - 📡 [TRAFFIC] 11:16:10 am | GET /api/orders/vendor?vendorId=69f1d2bc2c76f5ab4ec82161
2026-05-05T05:46:10.628Z - 📡 [TRAFFIC] 11:16:10 am | GET /api/orders/pool?vendorId=69f1d2bc2c76f5ab4ec82161
2026-05-05T05:46:10.632Z - 📡 [TRAFFIC] 11:16:10 am | GET /api/notifications?userId=69f1d2bc2c76f5ab4ec82161&role=vendor
2026-05-05T05:46:10.833Z - 📡 [TRAFFIC] 11:16:10 am | GET /api/orders/pool?vendorId=69f1d2bc2c76f5ab4ec82161
2026-05-05T05:46:10.836Z - 📡 [TRAFFIC] 11:16:10 am | GET /api/notifications?userId=69f1d2bc2c76f5ab4ec82161&role=vendor
2026-05-05T05:46:38.141Z - 📡 [TRAFFIC] 11:16:38 am | GET /api/orders/vendor?vendorId=69f1d2bc2c76f5ab4ec82162
2026-05-05T05:46:38.143Z - 📡 [TRAFFIC] 11:16:38 am | GET /api/auth/vendor-earnings?vendorId=69f1d2bc2c76f5ab4ec82162
2026-05-05T05:46:39.475Z - 📡 [TRAFFIC] 11:16:39 am | GET /api/orders/pool?vendorId=69f1d2bc2c76f5ab4ec82162
2026-05-05T05:46:39.477Z - 📡 [TRAFFIC] 11:16:39 am | GET /api/notifications?userId=69f1d2bc2c76f5ab4ec82162&role=vendor
2026-05-05T05:50:01.329Z - 🚀 SERVER RESTARTED AT 2026-05-05T05:50:01.328Z ON PORT 5001
2026-05-05T05:50:01.414Z - SOCKET_JOIN - Client IXokNzsT15TCQtoaAAAD -> vendors_pool
2026-05-05T05:50:01.438Z - SOCKET_JOIN - Client ELLSaHSUbvnU4mH3AAAG -> user_69f1d2bc2c76f5ab4ec82160
2026-05-05T05:50:01.461Z - SOCKET_JOIN - Client RPun0_vFmHnCBG6zAAAL -> vendors_pool
2026-05-05T05:50:01.463Z - SOCKET_JOIN - Client x2qTPlB-19hzu0etAAAK -> vendors_pool
2026-05-05T05:50:01.473Z - SOCKET_JOIN - Client RPun0_vFmHnCBG6zAAAL -> user_69f1d2bc2c76f5ab4ec82162
2026-05-05T05:50:01.474Z - SOCKET_JOIN - Client RPun0_vFmHnCBG6zAAAL -> vendors_pool
2026-05-05T05:50:01.475Z - SOCKET_JOIN - Client RPun0_vFmHnCBG6zAAAL -> user_69f1d2bc2c76f5ab4ec82162
2026-05-05T05:50:01.521Z - SOCKET_JOIN - Client IXokNzsT15TCQtoaAAAD -> user_69f1d2bc2c76f5ab4ec82161
2026-05-05T05:50:01.522Z - SOCKET_JOIN - Client IXokNzsT15TCQtoaAAAD -> vendors_pool
2026-05-05T05:50:01.523Z - SOCKET_JOIN - Client IXokNzsT15TCQtoaAAAD -> user_69f1d2bc2c76f5ab4ec82161
2026-05-05T05:50:01.569Z - SOCKET_JOIN - Client x2qTPlB-19hzu0etAAAK -> user_69f1d2bc2c76f5ab4ec82162
2026-05-05T05:50:01.570Z - SOCKET_JOIN - Client x2qTPlB-19hzu0etAAAK -> vendors_pool
2026-05-05T05:50:01.570Z - SOCKET_JOIN - Client x2qTPlB-19hzu0etAAAK -> user_69f1d2bc2c76f5ab4ec82162
2026-05-05T05:50:08.022Z - 📡 [TRAFFIC] 11:20:08 am | GET /api/orders/vendor?vendorId=69f1d2bc2c76f5ab4ec82161
2026-05-05T05:50:08.039Z - 📡 [TRAFFIC] 11:20:08 am | GET /api/auth/vendor-earnings?vendorId=69f1d2bc2c76f5ab4ec82161
2026-05-05T05:50:08.049Z - SOCKET_JOIN - Client xJrylCXNEbxwnwj8AAAP -> vendors_pool
2026-05-05T05:50:08.056Z - SOCKET_JOIN - Client xJrylCXNEbxwnwj8AAAP -> user_69f1d2bc2c76f5ab4ec82161
2026-05-05T05:50:08.063Z - SOCKET_JOIN - Client xJrylCXNEbxwnwj8AAAP -> vendors_pool
2026-05-05T05:50:08.080Z - SOCKET_JOIN - Client xJrylCXNEbxwnwj8AAAP -> user_69f1d2bc2c76f5ab4ec82161
2026-05-05T05:50:08.114Z - 📡 [TRAFFIC] 11:20:08 am | POST /api/auth/update-fcm-token
2026-05-05T05:50:08.129Z - 📡 [TRAFFIC] 11:20:08 am | POST /api/auth/update-fcm-token
2026-05-05T05:50:21.481Z - 📡 [TRAFFIC] 11:20:21 am | GET /api/orders/vendor?vendorId=69f1d2bc2c76f5ab4ec82161
2026-05-05T05:50:21.698Z - 📡 [TRAFFIC] 11:20:21 am | GET /api/auth/vendor-earnings?vendorId=69f1d2bc2c76f5ab4ec82161
2026-05-05T05:50:21.761Z - 📡 [TRAFFIC] 11:20:21 am | GET /api/orders/pool?vendorId=69f1d2bc2c76f5ab4ec82161
2026-05-05T05:50:21.773Z - 📡 [TRAFFIC] 11:20:21 am | GET /api/notifications?userId=69f1d2bc2c76f5ab4ec82161&role=vendor
2026-05-05T05:50:22.728Z - 📡 [TRAFFIC] 11:20:22 am | GET /api/notifications?userId=69f1d2bc2c76f5ab4ec82161&role=vendor
2026-05-05T05:50:22.775Z - 📡 [TRAFFIC] 11:20:22 am | GET /api/orders/pool?vendorId=69f1d2bc2c76f5ab4ec82161
2026-05-05T05:50:26.511Z - SOCKET_JOIN - Client y6M1rVaJiv6ax1caAAAR -> user_69f1d2bc2c76f5ab4ec82160
2026-05-05T05:50:26.532Z - SOCKET_JOIN - Client y6M1rVaJiv6ax1caAAAR -> user_69f1d2bc2c76f5ab4ec82160
2026-05-05T05:51:46.619Z - 📡 [TRAFFIC] 11:21:46 am | GET /api/notifications?userId=69f1d2bc2c76f5ab4ec82163&role=admin
2026-05-05T05:51:46.624Z - SOCKET_JOIN - Client _9alASt1teAba-wRAAAT -> user_69f1d2bc2c76f5ab4ec82163
2026-05-05T05:51:46.626Z - 📡 [TRAFFIC] 11:21:46 am | GET /api/admin/stats
2026-05-05T05:51:46.637Z - SOCKET_JOIN - Client _9alASt1teAba-wRAAAT -> admins_pool
2026-05-05T05:51:46.639Z - SOCKET_JOIN - Client _9alASt1teAba-wRAAAT -> user_69f1d2bc2c76f5ab4ec82163
2026-05-05T05:51:46.640Z - SOCKET_JOIN - Client _9alASt1teAba-wRAAAT -> admins_pool
2026-05-05T05:51:46.732Z - 📡 [TRAFFIC] 11:21:46 am | GET /api/notifications?userId=69f1d2bc2c76f5ab4ec82163&role=admin
2026-05-05T05:51:46.997Z - 📡 [TRAFFIC] 11:21:46 am | GET /api/admin/stats
2026-05-05T05:51:57.331Z - 📡 [TRAFFIC] 11:21:57 am | POST /api/auth/request-otp
2026-05-05T05:51:59.977Z - 📡 [TRAFFIC] 11:21:59 am | POST /api/auth/verify-otp
2026-05-05T05:52:01.462Z - 📡 [TRAFFIC] 11:22:01 am | GET /api/orders/vendor?vendorId=69f1d2bc2c76f5ab4ec82161
2026-05-05T05:52:01.465Z - 📡 [TRAFFIC] 11:22:01 am | GET /api/auth/vendor-earnings?vendorId=69f1d2bc2c76f5ab4ec82161
2026-05-05T05:52:01.469Z - SOCKET_JOIN - Client DL7HPTGbcapFvvnzAAAV -> vendors_pool
2026-05-05T05:52:01.483Z - SOCKET_JOIN - Client DL7HPTGbcapFvvnzAAAV -> user_69f1d2bc2c76f5ab4ec82161
2026-05-05T05:52:01.484Z - SOCKET_JOIN - Client DL7HPTGbcapFvvnzAAAV -> vendors_pool
2026-05-05T05:52:01.485Z - SOCKET_JOIN - Client DL7HPTGbcapFvvnzAAAV -> user_69f1d2bc2c76f5ab4ec82161
2026-05-05T05:52:02.419Z - 📡 [TRAFFIC] 11:22:02 am | GET /api/auth/vendor-earnings?vendorId=69f1d2bc2c76f5ab4ec82161
2026-05-05T05:52:02.425Z - 📡 [TRAFFIC] 11:22:02 am | GET /api/orders/vendor?vendorId=69f1d2bc2c76f5ab4ec82161
2026-05-05T05:52:02.429Z - 📡 [TRAFFIC] 11:22:02 am | GET /api/orders/pool?vendorId=69f1d2bc2c76f5ab4ec82161
2026-05-05T05:52:02.438Z - 📡 [TRAFFIC] 11:22:02 am | GET /api/notifications?userId=69f1d2bc2c76f5ab4ec82161&role=vendor
2026-05-05T05:52:02.685Z - 📡 [TRAFFIC] 11:22:02 am | GET /api/notifications?userId=69f1d2bc2c76f5ab4ec82161&role=vendor
2026-05-05T05:52:02.874Z - 📡 [TRAFFIC] 11:22:02 am | GET /api/orders/pool?vendorId=69f1d2bc2c76f5ab4ec82161
2026-05-05T05:52:06.296Z - 📡 [TRAFFIC] 11:22:06 am | GET /api/orders/vendor?vendorId=69f1d2bc2c76f5ab4ec82161
2026-05-05T05:52:06.300Z - 📡 [TRAFFIC] 11:22:06 am | GET /api/auth/vendor-earnings?vendorId=69f1d2bc2c76f5ab4ec82161
2026-05-05T05:52:06.304Z - SOCKET_JOIN - Client H8JF2xAb5SKbmOB5AAAX -> vendors_pool
2026-05-05T05:52:06.311Z - SOCKET_JOIN - Client H8JF2xAb5SKbmOB5AAAX -> user_69f1d2bc2c76f5ab4ec82161
2026-05-05T05:52:06.312Z - SOCKET_JOIN - Client H8JF2xAb5SKbmOB5AAAX -> vendors_pool
2026-05-05T05:52:06.314Z - SOCKET_JOIN - Client H8JF2xAb5SKbmOB5AAAX -> user_69f1d2bc2c76f5ab4ec82161
2026-05-05T05:52:07.541Z - 📡 [TRAFFIC] 11:22:07 am | GET /api/auth/vendor-earnings?vendorId=69f1d2bc2c76f5ab4ec82161
2026-05-05T05:52:07.554Z - 📡 [TRAFFIC] 11:22:07 am | GET /api/orders/vendor?vendorId=69f1d2bc2c76f5ab4ec82161
2026-05-05T05:52:07.558Z - 📡 [TRAFFIC] 11:22:07 am | GET /api/orders/pool?vendorId=69f1d2bc2c76f5ab4ec82161
2026-05-05T05:52:07.562Z - 📡 [TRAFFIC] 11:22:07 am | GET /api/notifications?userId=69f1d2bc2c76f5ab4ec82161&role=vendor
2026-05-05T05:52:07.794Z - 📡 [TRAFFIC] 11:22:07 am | POST /api/auth/update-fcm-token
2026-05-05T05:52:07.889Z - 📡 [TRAFFIC] 11:22:07 am | POST /api/auth/update-fcm-token
2026-05-05T05:52:08.017Z - 📡 [TRAFFIC] 11:22:08 am | GET /api/notifications?userId=69f1d2bc2c76f5ab4ec82161&role=vendor
2026-05-05T05:52:08.072Z - 📡 [TRAFFIC] 11:22:08 am | GET /api/orders/pool?vendorId=69f1d2bc2c76f5ab4ec82161
2026-05-05T05:54:25.411Z - 📡 [TRAFFIC] 11:24:25 am | GET /api/orders/vendor?vendorId=69f1d2bc2c76f5ab4ec82161
2026-05-05T05:54:25.414Z - 📡 [TRAFFIC] 11:24:25 am | GET /api/auth/vendor-earnings?vendorId=69f1d2bc2c76f5ab4ec82161
2026-05-05T05:54:25.418Z - SOCKET_JOIN - Client NQkaKvwt-VIfd189AAAZ -> vendors_pool
2026-05-05T05:54:25.439Z - SOCKET_JOIN - Client NQkaKvwt-VIfd189AAAZ -> user_69f1d2bc2c76f5ab4ec82161
2026-05-05T05:54:25.440Z - SOCKET_JOIN - Client NQkaKvwt-VIfd189AAAZ -> vendors_pool
2026-05-05T05:54:25.441Z - SOCKET_JOIN - Client NQkaKvwt-VIfd189AAAZ -> user_69f1d2bc2c76f5ab4ec82161
2026-05-05T05:54:25.475Z - 📡 [TRAFFIC] 11:24:25 am | POST /api/auth/update-fcm-token
2026-05-05T05:54:25.485Z - 📡 [TRAFFIC] 11:24:25 am | POST /api/auth/update-fcm-token
2026-05-05T05:54:26.052Z - 📡 [TRAFFIC] 11:24:26 am | GET /api/orders/vendor?vendorId=69f1d2bc2c76f5ab4ec82161
2026-05-05T05:54:26.056Z - 📡 [TRAFFIC] 11:24:26 am | GET /api/auth/vendor-earnings?vendorId=69f1d2bc2c76f5ab4ec82161
2026-05-05T05:54:26.061Z - 📡 [TRAFFIC] 11:24:26 am | GET /api/orders/pool?vendorId=69f1d2bc2c76f5ab4ec82161
2026-05-05T05:54:26.065Z - 📡 [TRAFFIC] 11:24:26 am | GET /api/notifications?userId=69f1d2bc2c76f5ab4ec82161&role=vendor
2026-05-05T05:54:28.525Z - 📡 [TRAFFIC] 11:24:28 am | GET /api/notifications?userId=69f1d2bc2c76f5ab4ec82161&role=vendor
2026-05-05T05:54:28.544Z - 📡 [TRAFFIC] 11:24:28 am | GET /api/orders/pool?vendorId=69f1d2bc2c76f5ab4ec82161
2026-05-05T05:55:06.054Z - 📡 [TRAFFIC] 11:25:06 am | GET /api/orders/vendor?vendorId=69f1d2bc2c76f5ab4ec82161
2026-05-05T05:55:06.057Z - 📡 [TRAFFIC] 11:25:06 am | GET /api/auth/vendor-earnings?vendorId=69f1d2bc2c76f5ab4ec82161
2026-05-05T05:55:06.061Z - SOCKET_JOIN - Client Fa0_YiIKJ1q3DPIAAAAb -> vendors_pool
2026-05-05T05:55:06.073Z - SOCKET_JOIN - Client Fa0_YiIKJ1q3DPIAAAAb -> user_69f1d2bc2c76f5ab4ec82161
2026-05-05T05:55:06.076Z - SOCKET_JOIN - Client Fa0_YiIKJ1q3DPIAAAAb -> vendors_pool
2026-05-05T05:55:06.078Z - SOCKET_JOIN - Client Fa0_YiIKJ1q3DPIAAAAb -> user_69f1d2bc2c76f5ab4ec82161
2026-05-05T05:55:06.085Z - 📡 [TRAFFIC] 11:25:06 am | POST /api/auth/update-fcm-token
2026-05-05T05:55:06.091Z - 📡 [TRAFFIC] 11:25:06 am | POST /api/auth/update-fcm-token
2026-05-05T05:55:06.279Z - 📡 [TRAFFIC] 11:25:06 am | GET /api/auth/vendor-earnings?vendorId=69f1d2bc2c76f5ab4ec82161
2026-05-05T05:55:06.370Z - 📡 [TRAFFIC] 11:25:06 am | GET /api/orders/vendor?vendorId=69f1d2bc2c76f5ab4ec82161
2026-05-05T05:55:06.373Z - 📡 [TRAFFIC] 11:25:06 am | GET /api/orders/pool?vendorId=69f1d2bc2c76f5ab4ec82161
2026-05-05T05:55:06.376Z - 📡 [TRAFFIC] 11:25:06 am | GET /api/notifications?userId=69f1d2bc2c76f5ab4ec82161&role=vendor
2026-05-05T05:55:06.899Z - 📡 [TRAFFIC] 11:25:06 am | GET /api/notifications?userId=69f1d2bc2c76f5ab4ec82161&role=vendor
2026-05-05T05:55:07.509Z - 📡 [TRAFFIC] 11:25:07 am | GET /api/orders/pool?vendorId=69f1d2bc2c76f5ab4ec82161
2026-05-05T05:55:56.954Z - 📡 [TRAFFIC] 11:25:56 am | GET /api/b2b-orders/supplier/69f1d2bc2c76f5ab4ec82162
2026-05-05T05:55:56.961Z - 📡 [TRAFFIC] 11:25:56 am | GET /api/b2b-orders/timeline
2026-05-05T05:55:57.014Z - 📡 [TRAFFIC] 11:25:57 am | GET /api/b2b-orders/timeline
2026-05-05T05:55:57.178Z - 📡 [TRAFFIC] 11:25:57 am | GET /api/b2b-orders/supplier/69f1d2bc2c76f5ab4ec82162
2026-05-05T05:56:02.962Z - 📡 [TRAFFIC] 11:26:02 am | POST /api/auth/request-otp
2026-05-05T05:56:08.018Z - 📡 [TRAFFIC] 11:26:08 am | POST /api/auth/verify-otp
2026-05-05T05:56:08.283Z - 📡 [TRAFFIC] 11:26:08 am | GET /api/notifications?userId=69f1d2bc2c76f5ab4ec82163&role=admin
2026-05-05T05:56:08.286Z - SOCKET_JOIN - Client 3SrjtM3PVdiKnRVfAAAd -> user_69f1d2bc2c76f5ab4ec82163
2026-05-05T05:56:08.287Z - 📡 [TRAFFIC] 11:26:08 am | GET /api/admin/stats
2026-05-05T05:56:08.292Z - SOCKET_JOIN - Client 3SrjtM3PVdiKnRVfAAAd -> admins_pool
2026-05-05T05:56:08.293Z - SOCKET_JOIN - Client 3SrjtM3PVdiKnRVfAAAd -> user_69f1d2bc2c76f5ab4ec82163
2026-05-05T05:56:08.296Z - SOCKET_JOIN - Client 3SrjtM3PVdiKnRVfAAAd -> admins_pool
2026-05-05T05:56:08.389Z - 📡 [TRAFFIC] 11:26:08 am | GET /api/notifications?userId=69f1d2bc2c76f5ab4ec82163&role=admin
2026-05-05T05:56:08.765Z - 📡 [TRAFFIC] 11:26:08 am | GET /api/admin/stats
2026-05-05T06:02:10.784Z - 📡 [TRAFFIC] 11:32:10 am | GET /api/services?vendorId=undefined
2026-05-05T06:02:10.864Z - 📡 [TRAFFIC] 11:32:10 am | GET /api/services?vendorId=undefined
2026-05-05T06:02:43.119Z - 📡 [TRAFFIC] 11:32:43 am | GET /api/orders/vendor?vendorId=69f1d2bc2c76f5ab4ec82162
2026-05-05T06:02:43.121Z - 📡 [TRAFFIC] 11:32:43 am | GET /api/auth/vendor-earnings?vendorId=69f1d2bc2c76f5ab4ec82162
2026-05-05T06:02:43.706Z - 📡 [TRAFFIC] 11:32:43 am | GET /api/orders/pool?vendorId=69f1d2bc2c76f5ab4ec82162
2026-05-05T06:02:43.708Z - 📡 [TRAFFIC] 11:32:43 am | GET /api/notifications?userId=69f1d2bc2c76f5ab4ec82162&role=vendor
2026-05-05T06:05:37.574Z - 📡 [TRAFFIC] 11:35:37 am | GET /api/maintenance/fix-master-categories
2026-05-05T06:05:45.439Z - SOCKET_JOIN - Client ToEMJJM06B1uNnh-AAAh -> user_69f1d2bc2c76f5ab4ec82162
2026-05-05T06:05:45.489Z - SOCKET_JOIN - Client ToEMJJM06B1uNnh-AAAh -> user_69f1d2bc2c76f5ab4ec82162
2026-05-05T06:05:51.836Z - 📡 [TRAFFIC] 11:35:51 am | POST /api/auth/request-otp
2026-05-05T06:05:55.167Z - 📡 [TRAFFIC] 11:35:55 am | POST /api/auth/verify-otp
2026-05-05T06:05:55.879Z - 📡 [TRAFFIC] 11:35:55 am | GET /api/admin/config
2026-05-05T06:05:55.887Z - 📡 [TRAFFIC] 11:35:55 am | GET /api/master-services?serviceType=individual
2026-05-05T06:05:55.894Z - SOCKET_JOIN - Client L3Aq1A3rZJkkCKPfAAAj -> user_69f1d2bc2c76f5ab4ec82160
2026-05-05T06:05:55.895Z - 📡 [TRAFFIC] 11:35:55 am | GET /api/services?approvedOnly=true&serviceType=individual
2026-05-05T06:05:55.909Z - 📡 [TRAFFIC] 11:35:55 am | GET /api/categories
2026-05-05T06:05:55.913Z - SOCKET_JOIN - Client L3Aq1A3rZJkkCKPfAAAj -> user_69f1d2bc2c76f5ab4ec82160
2026-05-05T06:05:55.945Z - 📡 [TRAFFIC] 11:35:55 am | GET /api/admin/config
2026-05-05T06:05:55.950Z - 📡 [TRAFFIC] 11:35:55 am | GET /api/auth/profile/69f1d2bc2c76f5ab4ec82160
2026-05-05T06:05:55.964Z - 📡 [TRAFFIC] 11:35:55 am | GET /api/categories
2026-05-05T06:05:56.009Z - 📡 [TRAFFIC] 11:35:56 am | GET /api/auth/profile/69f1d2bc2c76f5ab4ec82160
2026-05-05T06:05:56.069Z - 📡 [TRAFFIC] 11:35:56 am | GET /api/services?approvedOnly=true&serviceType=individual
2026-05-05T06:05:56.339Z - 📡 [TRAFFIC] 11:35:56 am | GET /api/master-services?serviceType=individual
2026-05-05T06:05:58.584Z - 📡 [TRAFFIC] 11:35:58 am | POST /api/auth/update-fcm-token
2026-05-05T06:05:59.314Z - 📡 [TRAFFIC] 11:35:59 am | GET /api/geofence/check-availability?lat=22.711168000000004&lng=75.900124
2026-05-05T06:05:59.360Z - 📡 [TRAFFIC] 11:35:59 am | POST /api/auth/update-fcm-token
